dtcreate,Berkeley_Berkeley_LHJ,Under_Investigation,Homeless,Address_Unknown,Santa_Rita_Jail,Alameda,Albany,Dublin,Emeryville,Fremont,Hayward,Livermore,Newark,Oakland,Piedmont,Pleasanton,Remainder_of_County,San_Leandro,Sunol,Union_City,Eden_Area_MAC,Castro_Valley__MAC,Fairview_MAC,ZC_94501,ZC_94502,ZC_94505,ZC_94514,ZC_94536,ZC_94538,ZC_94539,ZC_94541,ZC_94542,ZC_94544,ZC_94545,ZC_94546,ZC_94550,ZC_94551,ZC_94552,ZC_94555,ZC_94560,ZC_94566,ZC_94568,ZC_94577,ZC_94578,ZC_94579,ZC_94580,ZC_94586,ZC_94587,ZC_94588,ZC_94601,ZC_94602,ZC_94603,ZC_94605,ZC_94606,ZC_94607,ZC_94608,ZC_94609,ZC_94610,ZC_94611,ZC_94612,ZC_94613,ZC_94618,ZC_94619,ZC_94621,ZC_94702,ZC_94703,ZC_94704,ZC_94705,ZC_94706,ZC_94707,ZC_94708,ZC_94709,ZC_94710,ZC_94720,ZC_95377,ZC_95391,GlobalID,OBJECTID
2020/06/19 08:00:00+00,120,<10,84,54,58,71,10,42,14,239,868,109,142,2000,13,76,<10,222,<10,166,317,157,50,61,10,0,0,73,98,36,341,34,583,125,119,60,51,18,30,142,45,100,122,150,39,88,<10,166,31,631,69,284,173,157,68,48,15,37,53,25,0,<10,149,309,28,41,16,<10,13,<10,<10,<10,13,0,0,0,b13b8c04-5216-42ca-8c1d-f18b72bb44c2,114
2020/06/20 08:00:00+00,123,<10,87,55,58,71,10,43,15,242,876,112,145,2066,13,79,<10,231,<10,167,320,161,61,61,10,0,0,74,98,37,354,34,588,127,122,60,54,18,31,145,46,101,127,155,41,88,<10,167,33,650,69,293,179,162,69,58,16,37,54,27,0,<10,149,322,30,41,16,<10,13,<10,<10,<10,13,0,0,0,10b81f88-f364-417d-9ab8-78dc16aae92d,115
2020/06/21 08:00:00+00,124,<10,89,55,59,74,10,45,18,252,892,123,146,2157,13,82,<10,245,<10,175,327,164,63,64,10,0,0,76,105,38,361,35,599,130,124,66,59,18,31,146,48,104,137,161,42,89,<10,175,34,681,69,312,191,167,73,62,17,39,55,27,0,<10,152,334,30,41,16,<10,13,<10,<10,<10,14,0,0,0,61b6c7a0-532a-45a1-9fc4-6a6511356575,116
2020/06/22 08:00:00+00,131,<10,90,64,59,75,11,45,18,256,906,127,149,2212,13,82,<10,251,<10,177,334,166,64,65,10,0,0,77,107,38,372,35,606,131,126,70,60,18,32,149,48,104,141,165,42,90,<10,177,34,700,71,323,192,172,76,63,18,39,56,27,0,<10,157,339,31,44,17,10,14,<10,<10,<10,14,0,0,0,e80192bd-9415-4212-9bae-d312968d887d,117
2020/06/23 08:00:00+00,136,<10,90,65,59,78,11,45,18,260,910,128,153,2256,13,84,<10,257,<10,178,341,169,64,68,10,0,0,78,109,38,378,35,609,131,129,71,60,18,33,153,49,104,143,170,42,91,<10,178,35,710,72,330,193,177,78,64,18,39,56,27,0,10,160,352,31,45,19,10,14,<10,<10,<10,14,<10,0,0,d108d4c2-e74c-4869-bac1-3d10a3b2e326,118
2020/06/24 08:00:00+00,139,<10,90,66,59,81,11,46,18,263,926,131,154,2271,13,87,<10,264,<10,181,344,173,64,71,10,0,0,78,111,38,384,35,617,133,133,73,61,18,34,154,51,105,148,172,42,94,<10,181,36,712,73,332,194,179,79,65,18,39,56,27,0,10,160,357,31,46,20,10,14,<10,<10,<10,14,<10,0,0,50beaeec-4b1d-4c3a-9ea4-8a1468d5c940,119
2020/06/25 08:00:00+00,141,<10,90,67,59,86,11,47,18,271,945,146,159,2305,13,99,<10,272,<10,185,349,176,64,76,10,0,0,84,113,38,390,39,627,136,135,82,67,18,34,159,56,106,151,177,43,95,<10,185,43,720,73,335,196,182,84,65,18,39,56,29,0,10,160,367,31,46,21,10,14,<10,<10,<10,15,<10,0,0,083bd17d-6b86-47a9-a338-4f9b69685f7f,120
2020/06/26 08:00:00+00,145,<10,90,73,59,86,11,48,18,274,948,149,160,2334,13,100,<10,275,<10,188,353,178,64,76,10,0,0,85,115,38,393,39,629,136,136,84,68,18,34,160,56,107,152,181,43,96,<10,188,44,733,75,338,197,184,86,65,18,40,56,29,0,10,162,370,32,46,21,11,14,<10,<10,<10,15,<10,0,0,4b08c612-650a-478c-beb4-b1578b2c4f3d,121
2020/06/27 08:00:00+00,147,<10,91,87,60,89,11,52,20,280,976,154,161,2391,13,103,<10,283,<10,190,362,184,64,78,11,0,0,87,118,38,405,43,646,137,141,87,70,18,35,161,57,112,155,187,44,98,<10,190,46,753,75,344,199,186,94,67,19,41,56,30,0,10,163,385,32,46,22,12,14,<10,<10,<10,15,<10,0,0,bd648695-ee87-4ed5-aecb-eeadd1c02aba,122
2020/06/28 08:00:00+00,149,<10,91,96,62,92,11,56,25,293,1000,168,162,2457,13,118,<10,294,<10,193,371,191,66,81,11,0,0,99,118,39,416,45,657,143,146,96,75,19,35,162,60,118,160,192,47,102,<10,193,58,779,77,355,204,188,98,75,19,43,57,31,0,10,163,394,32,46,23,12,14,<10,<10,<10,16,<10,0,0,5a240335-118b-4bfe-b1b4-40ace412fa6c,123
2020/06/29 08:00:00+00,154,<10,91,99,62,97,13,57,26,305,1014,176,165,2508,14,122,<10,299,<10,195,377,194,67,85,12,0,0,107,121,40,421,50,664,143,148,102,78,20,35,165,61,119,163,196,47,104,<10,195,61,792,78,368,207,192,99,77,22,44,60,32,0,11,163,401,32,46,25,14,16,<10,<10,<10,17,<10,0,0,411763b9-b66c-4ca9-a303-a582fcea5607,124
2020/06/30 08:00:00+00,164,<10,91,100,62,97,14,58,27,317,1037,187,166,2565,14,123,<10,310,<10,197,386,196,67,85,12,0,0,110,125,44,436,50,675,146,150,109,82,20,36,166,61,120,169,201,47,107,<10,197,62,807,80,378,213,194,104,80,24,45,60,32,0,11,166,410,32,51,28,15,17,<10,<10,<10,17,<10,0,0,0d92e9e0-7d6f-4145-aa5a-725aa1ab4fac,125
2020/07/01 08:00:00+00,167,<10,91,104,62,100,14,60,28,330,1064,195,166,2649,14,125,<10,323,<10,200,392,200,68,88,12,0,0,114,130,48,446,54,683,156,154,111,88,20,36,166,62,122,179,204,48,108,<10,200,63,823,83,393,222,202,109,84,28,45,60,34,0,11,168,427,32,52,29,16,17,<10,<10,<10,17,<10,0,0,1ce19195-a78a-4071-a879-ad68e67d5b94,126
2020/07/02 08:00:00+00,187,<10,91,123,62,103,14,67,28,355,1087,203,167,2722,14,126,<10,330,<10,211,402,208,68,91,12,0,0,130,137,49,453,55,697,160,163,115,92,21,36,167,62,129,183,209,50,109,<10,211,64,851,84,404,225,207,110,87,35,46,60,34,0,11,169,439,32,53,45,19,17,<10,<10,<10,17,<10,0,0,cb591566-c554-475c-a7ae-ec0f10bf9bf5,127
2020/07/03 08:00:00+00,194,<10,92,129,62,105,16,70,32,368,1109,219,173,2821,14,130,<10,345,<10,220,415,214,70,92,13,0,0,134,143,51,463,56,711,163,170,117,106,21,37,173,64,132,195,215,51,113,<10,220,66,883,86,411,231,218,112,94,39,48,63,35,0,13,174,458,33,56,47,20,19,<10,<10,<10,17,<10,0,0,59e00a0b-7895-4029-bc7d-6203d9c0e397,128
2020/07/04 08:00:00+00,204,<10,93,133,62,113,18,74,32,391,1126,239,177,2909,15,137,<10,360,<10,228,433,219,71,99,14,0,0,143,154,53,482,56,717,168,175,124,119,21,38,177,68,136,208,219,52,116,<10,228,69,903,98,425,236,227,118,95,43,51,63,37,0,13,176,469,34,58,48,26,21,<10,<10,<10,17,<10,0,0,73bd801a-4b58-4666-89c8-a4a5cbb8afa5,129
2020/07/05 08:00:00+00,205,<10,93,133,63,118,18,75,33,400,1139,249,181,2962,15,142,<10,369,<10,232,437,222,72,104,14,0,0,144,158,53,484,57,724,172,179,130,123,21,42,181,68,138,214,224,52,117,<10,232,74,917,101,435,240,230,120,96,44,52,64,39,0,13,178,479,34,58,48,26,21,<10,<10,<10,18,<10,0,0,71e554d2-a181-4484-9668-f1745ba49859,130
2020/07/06 08:00:00+00,217,<10,94,133,63,120,20,79,33,410,1149,253,182,3003,16,143,<10,373,<10,235,439,222,73,106,14,0,0,147,163,54,488,57,727,175,179,131,126,21,43,182,69,142,218,226,52,117,<10,235,75,924,101,444,244,230,122,96,49,54,64,39,0,17,178,488,34,58,60,26,23,<10,<10,<10,18,<10,0,0,dfaf6aa2-5707-447b-95cc-2b6465b5ed54,131
2020/07/07 08:00:00+00,224,<10,94,136,63,123,21,79,33,417,1169,259,184,3072,16,143,<10,376,<10,241,451,223,74,109,14,0,0,149,165,55,502,59,734,177,182,133,130,21,44,184,69,142,220,227,53,122,<10,241,75,942,104,458,246,234,126,97,52,58,65,39,0,17,182,499,34,59,62,27,25,<10,<10,<10,19,<10,0,0,837f43d0-5994-4513-af61-a3f604e4d5a2,132
2020/07/08 08:00:00+00,237,<10,94,141,63,123,21,80,33,422,1183,267,189,3131,16,143,<10,383,<10,242,456,226,76,109,14,0,0,149,169,55,510,59,743,178,185,135,136,21,45,189,69,143,222,234,54,122,<10,242,75,954,105,468,254,241,132,99,53,60,66,42,0,17,184,504,35,60,70,27,25,<10,<10,<10,20,<10,0,0,d1cba794-5f8d-4816-bb2a-4e92a0176123,133
2020/07/09 08:00:00+00,249,<10,94,160,64,130,21,82,34,434,1191,282,197,3224,16,154,11,390,<10,245,463,228,77,116,14,0,0,153,177,55,516,60,748,178,186,143,145,22,45,197,74,146,227,237,54,125,<10,245,81,980,106,486,261,251,141,104,55,63,66,43,0,17,186,514,37,62,75,28,25,<10,<10,<10,21,<10,0,0,05e94217-248b-4ab1-a068-4775e1bbfb0b,134
2020/07/10 08:00:00+00,259,<10,94,162,65,132,21,86,35,448,1228,300,208,3296,16,157,12,402,<10,257,482,235,78,117,15,0,0,159,183,57,532,68,763,185,189,157,150,23,45,208,75,151,236,249,54,130,<10,257,83,991,109,511,266,257,145,105,56,66,67,46,0,17,187,523,37,64,80,28,25,<10,<10,<10,23,<10,0,0,c8a743f5-7842-4c0b-969d-7eb46722e95c,135
2020/07/11 08:00:00+00,272,<10,94,163,66,138,21,87,36,452,1255,308,212,3383,16,158,13,420,<10,261,500,237,78,123,15,0,0,160,185,57,542,68,779,191,190,160,156,23,46,212,75,152,246,255,59,141,<10,261,84,1006,111,538,271,263,148,108,60,70,67,48,0,17,187,540,38,67,84,33,25,<10,<10,<10,23,<10,0,0,3230ab18-58a9-4965-9807-15cbe4425645,136
2020/07/12 08:00:00+00,275,<10,95,163,66,140,22,89,37,458,1284,319,215,3446,16,163,13,428,<10,263,508,241,78,125,15,0,0,162,188,57,555,70,794,194,194,163,164,23,47,215,77,154,249,262,61,141,<10,263,87,1018,114,551,277,267,152,111,64,70,67,49,0,17,191,550,38,67,85,34,26,<10,<10,<10,24,<10,0,0,336bad5f-0da9-47b6-8c3b-6b6c32de9ef8,137
2020/07/13 08:00:00+00,291,<10,95,163,66,142,23,91,37,464,1302,327,219,3487,18,169,13,432,<10,267,512,244,79,127,15,0,0,164,191,58,560,70,807,196,197,168,167,23,47,219,80,156,251,264,63,142,<10,267,90,1031,117,555,280,272,155,112,65,70,69,49,0,17,193,556,41,70,91,35,27,<10,<10,<10,27,<10,0,0,ec24ef21-0366-4df4-8f4a-be1e720c8456,138
2020/07/14 08:00:00+00,295,<10,95,166,66,145,24,94,37,469,1329,342,221,3583,19,174,13,447,<10,268,524,251,79,130,15,0,0,165,194,58,571,71,821,199,204,176,174,23,48,221,83,159,257,270,70,148,<10,268,92,1052,118,580,289,277,163,115,66,72,73,51,0,18,195,569,42,71,91,35,28,<10,<10,<10,28,<10,0,0,55bc6911-47e5-46f9-ac8f-a1b910a62355,139
2020/07/15 08:00:00+00,299,<10,96,168,66,147,24,97,38,471,1342,349,221,3617,19,177,13,451,<10,269,529,256,81,132,15,0,0,165,195,58,575,71,828,203,208,181,176,24,49,221,84,162,258,275,70,151,<10,269,94,1059,118,585,296,278,165,117,67,73,74,52,0,18,197,574,43,71,94,35,28,<10,<10,<10,28,<10,0,0,bbb3d7dd-8199-463e-b487-f8a8f29bfc68,140
2020/07/16 08:00:00+00,302,<10,96,172,67,148,25,99,39,475,1347,350,223,3700,20,177,13,455,<10,274,536,261,81,133,15,0,0,167,195,59,579,71,832,203,213,181,177,24,50,223,84,165,261,276,71,154,<10,274,94,1085,121,600,299,282,166,121,70,74,76,54,0,18,203,589,43,71,97,35,29,<10,<10,<10,28,<10,0,0,5ed9f41c-e00c-4f10-8a92-3fd6040ae4ba,141
2020/07/17 08:00:00+00,314,<10,97,195,98,150,26,99,41,494,1368,364,226,3806,21,179,14,469,<10,276,548,263,81,135,15,0,0,179,200,60,591,74,841,205,215,188,184,24,51,226,87,196,266,288,73,156,<10,276,94,1114,125,623,305,290,168,123,72,76,78,54,0,18,207,614,46,75,100,35,31,<10,<10,<10,28,<10,0,0,acd9aa00-6c28-4913-95db-17a4c39fb731,142
2020/07/18 08:00:00+00,316,<10,100,196,98,153,27,105,41,505,1386,373,228,3853,23,189,14,476,<10,282,559,271,83,137,16,0,0,184,204,62,603,77,851,206,223,191,190,24,51,228,95,202,267,296,74,158,<10,282,96,1125,130,633,310,294,172,124,72,78,80,54,0,19,207,618,47,75,100,35,32,<10,<10,<10,29,<10,0,0,dab84fac-968d-4e76-906d-87a50a331708,143
2020/07/19 08:00:00+00,325,<10,104,198,98,154,28,107,42,523,1415,388,232,3945,23,197,16,492,<10,292,571,277,84,138,16,0,0,193,211,64,615,79,873,208,227,202,195,25,51,232,103,204,271,306,78,161,<10,292,97,1140,137,660,317,299,178,128,73,81,80,56,0,20,211,629,47,78,101,36,33,<10,<10,<10,31,<10,0,0,1f7f7426-61cd-4a9d-a653-1c48cbf64d0b,144
2020/07/20 08:00:00+00,332,<10,107,199,98,159,28,111,46,544,1448,407,238,4060,23,207,16,505,<10,302,581,281,84,143,16,0,0,197,221,70,624,82,889,216,231,211,205,25,52,238,111,208,276,313,82,165,<10,302,99,1170,142,678,325,306,181,138,77,85,82,59,0,21,218,646,48,79,104,36,33,<10,<10,<10,33,<10,0,0,fe7a2e14-9098-476d-92b7-c8a4bf68f670,145
2020/07/21 08:00:00+00,338,<10,107,202,98,165,28,111,46,563,1473,416,242,4131,23,212,16,517,<10,310,593,287,86,147,18,0,0,201,231,72,633,85,905,220,233,214,211,28,55,242,113,208,279,323,86,168,<10,310,102,1186,145,691,330,312,187,140,78,88,84,60,0,21,221,656,49,81,105,37,33,<10,10,<10,33,<10,0,0,edf114a2-0e6c-474b-aa98-dfb2bad923a9,146
2020/07/22 08:00:00+00,344,11,108,224,112,167,29,111,48,578,1496,433,243,4218,23,215,16,530,<10,318,602,292,89,149,18,0,0,206,238,74,646,86,918,224,235,224,218,29,56,243,116,222,285,330,90,170,<10,318,102,1212,152,708,334,318,192,143,82,89,85,60,0,21,223,669,51,82,106,37,34,<10,11,<10,33,<10,0,0,70ddd530-1dc7-492e-83fc-23c2883d3c07,147
2020/07/23 08:00:00+00,348,11,108,229,119,167,29,115,50,591,1507,437,246,4274,23,216,16,537,<10,322,619,293,89,149,18,0,0,211,242,77,654,86,926,225,236,226,220,29,57,246,117,233,291,335,90,177,<10,322,102,1224,153,721,342,321,194,145,84,89,86,60,0,21,225,681,51,85,106,37,34,<10,11,10,33,<10,0,0,75cc601e-56ab-4f7a-9c38-13ebdba29cfc,148
2020/07/24 08:00:00+00,363,11,108,238,125,168,29,116,50,600,1529,441,249,4388,23,220,16,545,<10,325,629,298,89,150,18,0,0,215,247,77,664,87,939,226,239,229,221,30,57,249,119,240,295,339,91,184,<10,325,104,1257,156,742,353,327,201,146,86,90,89,61,0,21,229,702,58,87,107,37,34,<10,11,12,36,<10,0,0,63ab353e-f047-4840-b7b2-7f29fc447ad2,149
2020/07/25 08:00:00+00,364,11,108,239,125,169,29,120,50,608,1550,449,253,4432,23,222,17,554,<10,327,642,300,89,151,18,0,0,218,247,80,677,87,943,235,241,230,228,31,59,253,120,244,298,342,94,192,<10,327,105,1275,158,750,358,330,201,146,86,91,89,61,0,21,229,709,58,87,108,37,34,<10,11,12,36,<10,0,0,243296bb-2cbb-481c-9adf-2b7357939547,150
2020/07/26 08:00:00+00,364,11,108,240,125,169,29,121,50,624,1553,459,255,4458,23,224,17,556,<10,329,643,301,89,151,18,0,0,220,260,81,678,87,944,236,241,231,237,32,59,255,122,245,298,344,94,193,<10,329,105,1279,158,753,361,333,203,148,86,91,90,61,0,21,229,717,58,87,108,37,34,<10,11,12,36,<10,0,0,31a41b2c-48d0-4add-b607-3777741c1c62,151
2020/07/27 08:00:00+00,378,11,108,266,128,172,30,127,50,640,1580,465,261,4556,23,225,17,575,<10,336,658,307,92,154,18,0,0,225,269,82,696,89,957,240,246,231,243,33,60,261,122,254,306,355,97,198,<10,336,106,1303,162,772,372,341,203,156,86,93,94,61,0,21,234,730,60,89,113,37,35,<10,13,13,37,<10,0,0,0ef2c068-2786-4996-9d58-ee1cba77b37c,152
2020/07/28 08:00:00+00,383,12,109,277,128,173,31,127,50,647,1595,470,264,4634,23,226,18,578,<10,342,665,311,95,155,18,0,0,226,273,83,705,89,965,243,249,232,247,34,61,264,122,254,307,361,99,198,<10,342,107,1327,167,781,378,350,205,158,91,95,94,63,0,21,235,741,60,92,114,37,36,<10,13,13,38,<10,0,0,b51962b4-b1ca-49a1-8261-d9f6774a0883,153
2020/07/29 08:00:00+00,385,12,109,279,128,174,32,128,50,651,1616,485,265,4686,23,227,18,586,<10,347,670,317,97,155,19,0,0,229,274,83,714,89,976,247,253,232,262,36,61,265,122,255,311,365,100,201,<10,347,108,1334,168,792,383,357,205,159,92,95,99,64,0,22,239,749,60,92,115,37,37,<10,13,13,38,<10,0,0,f17c118c-4328-4055-b67e-445b6be4c41a,154
2020/07/30 08:00:00+00,396,13,109,282,128,175,32,132,51,657,1641,500,268,4777,23,230,18,592,<10,347,677,322,98,156,19,0,0,229,277,84,721,92,992,250,256,238,271,37,63,268,125,259,312,371,102,203,<10,347,108,1360,173,810,388,369,211,163,92,97,101,66,0,22,240,758,63,94,118,38,38,<10,13,13,39,<10,0,0,efdaf30b-a4c6-4a43-b218-192c548e1b96,155
2020/07/31 08:00:00+00,400,13,110,283,129,177,32,134,51,666,1682,515,271,4856,23,233,18,606,<10,349,688,327,98,158,19,0,0,232,283,84,744,92,1011,255,257,244,280,38,63,271,127,262,322,379,103,206,<10,349,109,1382,176,822,395,378,212,163,95,99,105,68,0,22,243,769,63,94,120,38,38,<10,13,13,39,<10,0,0,389de0bd-d008-4b45-accf-fd41bb8a57db,156
2020/08/01 08:00:00+00,403,13,110,284,129,177,32,136,52,669,1703,522,273,4949,23,236,19,611,<10,351,698,333,99,158,19,0,0,235,283,84,756,92,1023,257,260,248,284,40,63,273,128,264,324,384,105,209,<10,351,111,1405,180,838,405,388,215,164,98,99,106,69,0,22,245,789,65,94,120,38,38,10,13,13,39,<10,0,0,80d40686-1839-440e-b5b5-afd9633892dd,157
2020/08/02 08:00:00+00,405,14,110,285,129,180,32,139,52,672,1714,522,277,4980,23,241,19,614,<10,355,700,335,101,161,19,0,0,235,284,86,761,92,1030,259,260,248,284,41,63,277,131,267,327,385,105,210,<10,355,113,1412,182,842,407,393,216,164,98,99,110,69,0,22,245,795,66,95,120,38,38,10,13,13,39,<10,0,0,8e780beb-5655-4fb6-b281-a37539e3119a,158
2020/08/03 08:00:00+00,408,14,110,287,129,185,32,140,52,684,1724,524,280,5024,23,243,19,618,<10,357,703,335,101,165,20,0,0,242,286,87,765,92,1036,260,260,248,286,41,65,280,132,268,331,386,105,211,<10,357,114,1430,182,843,411,396,218,165,101,99,111,72,0,22,246,802,66,95,120,39,38,11,14,13,39,<10,0,0,1a0edec0-3690-4f35-9b3f-e390c60a7ba8,159
2020/08/04 08:00:00+00,409,14,111,290,129,187,33,142,52,720,1763,528,296,5063,23,243,19,627,<10,366,715,339,101,167,20,0,0,247,304,93,776,96,1058,265,262,249,289,43,72,296,132,270,336,393,106,216,<10,366,114,1438,183,853,413,399,222,166,102,100,112,72,0,22,248,807,66,95,120,40,39,11,14,13,39,<10,0,0,1c497e15-5d97-4ebf-8565-120fa5fe07b0,160
2020/08/05 08:00:00+00,417,14,113,291,130,192,36,144,53,778,1804,552,316,5154,24,246,19,638,<10,390,735,345,104,170,22,0,0,275,318,100,796,98,1078,275,267,258,304,43,81,316,135,273,342,404,108,221,<10,390,114,1453,184,870,418,405,227,168,108,105,118,72,0,24,255,823,68,98,121,40,42,11,14,13,41,<10,0,0,a1730284-6029-4b37-8cea-d0c523e780a7,161
2020/08/06 08:00:00+00,421,14,114,293,132,201,37,152,53,802,1836,567,328,5317,25,257,19,660,<10,404,755,354,110,179,22,0,0,284,328,102,822,102,1093,281,272,262,315,45,84,328,141,283,354,415,111,226,<10,404,119,1492,191,908,433,420,234,168,113,113,122,75,0,25,256,844,68,99,122,40,43,11,14,13,43,<10,0,0,5e0be288-10e5-4e7d-ae2c-088b928fc2fa,162
2020/08/07 08:00:00+00,432,14,115,293,132,211,37,157,53,832,1876,580,334,5419,25,260,19,684,<10,418,781,363,111,184,27,0,0,297,340,106,847,104,1113,288,277,270,320,47,85,334,144,288,369,430,113,233,<10,418,119,1513,196,930,442,430,235,173,115,115,128,75,0,25,261,858,70,106,122,40,43,11,14,14,44,<10,0,0,131986e3-6fee-47d4-a96b-0b4388002f5c,163
