dtcreate,Berkeley_Berkeley_LHJ,Under_Investigation,Homeless,Address_Unknown,Santa_Rita_Jail,Alameda,Albany,Dublin,Emeryville,Fremont,Hayward,Livermore,Newark,Oakland,Piedmont,Pleasanton,Remainder_of_County,San_Leandro,Sunol,Union_City,Eden_Area_MAC,Castro_Valley__MAC,Fairview_MAC,ZC_94501,ZC_94502,ZC_94505,ZC_94514,ZC_94536,ZC_94538,ZC_94539,ZC_94541,ZC_94542,ZC_94544,ZC_94545,ZC_94546,ZC_94550,ZC_94551,ZC_94552,ZC_94555,ZC_94560,ZC_94566,ZC_94568,ZC_94577,ZC_94578,ZC_94579,ZC_94580,ZC_94586,ZC_94587,ZC_94588,ZC_94601,ZC_94602,ZC_94603,ZC_94605,ZC_94606,ZC_94607,ZC_94608,ZC_94609,ZC_94610,ZC_94611,ZC_94612,ZC_94613,ZC_94618,ZC_94619,ZC_94621,ZC_94702,ZC_94703,ZC_94704,ZC_94705,ZC_94706,ZC_94707,ZC_94708,ZC_94709,ZC_94710,ZC_94720,ZC_95377,ZC_95391,GlobalID,OBJECTID
2020/08/08 08:00:00+00,433,16,115,294,132,217,37,160,55,853,1905,596,338,5583,26,265,19,700,<10,425,797,370,111,190,27,0,0,306,347,107,865,104,1127,292,282,277,329,47,89,338,147,291,377,444,115,236,<10,425,121,1553,201,957,458,444,240,176,119,116,129,75,0,25,271,899,70,106,122,40,43,11,14,14,45,<10,0,0,575f0a39-73bd-4001-864e-564d9201cb64,164
2020/08/09 08:00:00+00,442,19,115,295,133,227,38,163,57,880,1963,606,349,5725,26,272,19,715,<10,435,813,375,111,197,30,0,0,316,359,109,892,107,1160,297,286,279,337,47,92,349,151,295,383,453,118,240,<10,435,124,1593,206,981,473,459,243,181,122,118,136,78,0,25,273,919,70,107,125,41,44,11,14,15,48,<10,0,0,38a96504-627e-4a3b-a32e-3d133bec6bec,165
2020/08/10 08:00:00+00,445,20,115,297,133,232,39,167,57,904,1994,619,358,5823,26,276,27,725,<10,443,827,378,112,201,31,0,0,322,369,113,906,111,1170,305,288,292,345,48,96,358,152,299,388,464,119,242,<10,443,127,1617,215,992,482,469,246,182,125,120,140,82,0,25,279,930,71,108,125,41,45,12,14,15,48,<10,0,0,8799419d-f296-44af-acdd-5a7e2107fd82,166
2020/08/11 08:00:00+00,447,21,115,298,133,237,40,169,57,914,2038,621,368,5895,26,276,27,744,<10,455,842,384,113,206,31,0,0,324,375,114,922,111,1197,313,291,292,347,49,97,368,152,301,405,473,119,246,<10,455,127,1634,217,1002,489,472,250,188,127,120,144,83,0,26,283,939,71,108,125,41,46,12,15,15,49,<10,0,0,a404ec7b-8589-422b-8acb-a651c82fc164,167
2020/08/12 08:00:00+00,453,25,116,300,136,244,40,173,57,936,2086,635,375,6009,27,288,27,766,<10,465,874,394,114,212,32,0,0,332,383,117,942,113,1225,327,297,298,355,51,100,375,161,308,417,488,122,257,<10,465,130,1658,220,1022,497,483,258,188,131,122,148,84,0,26,286,966,72,110,126,41,46,12,15,16,50,<10,0,0,fafd9e44-4f99-4d10-9ad9-8dddadfe9c4e,168
2020/08/13 08:00:00+00,459,26,119,302,136,251,40,175,61,966,2153,657,391,6200,28,291,28,788,<10,481,895,398,114,218,33,0,0,343,395,118,981,113,1256,339,301,306,370,51,106,391,162,310,434,493,123,262,<10,481,132,1704,231,1053,508,500,272,197,136,124,155,89,0,26,292,998,74,112,126,41,46,12,16,16,51,<10,0,0,af450212-73bb-4767-a530-75e5e12d35e3,169
2020/08/14 08:00:00+00,461,31,121,305,136,257,41,176,61,993,2193,665,399,6308,28,299,28,808,<10,487,915,404,120,223,34,0,0,353,406,121,1006,114,1277,347,306,308,376,51,109,399,166,311,446,504,128,266,<10,487,136,1735,231,1067,519,514,277,199,140,125,156,92,0,26,296,1016,75,112,126,42,47,12,16,16,51,<10,0,0,e941f901-6288-45d2-b32f-b1e0f3b873d6,170
2020/08/15 08:00:00+00,472,32,122,305,136,263,41,178,61,1007,2216,670,401,6375,28,303,28,822,<10,491,928,406,122,228,35,0,0,360,408,121,1024,114,1292,349,307,309,380,52,114,401,169,313,456,507,131,267,<10,491,137,1749,242,1072,521,521,286,199,142,126,156,94,0,26,297,1029,78,112,128,42,47,12,18,17,53,<10,0,0,817e8278-0f5a-41f9-9749-718d9104e73e,171
2020/08/16 08:00:00+00,477,32,122,305,136,266,41,179,62,1011,2235,680,404,6438,28,308,28,829,<10,498,938,413,124,231,35,0,0,362,409,122,1036,116,1299,354,310,310,389,52,114,404,170,314,460,514,133,270,<10,498,141,1762,245,1081,528,526,288,203,143,127,160,94,0,26,303,1038,79,112,129,44,47,12,18,17,54,<10,0,0,b351688a-50a8-49c8-a836-5f71b385d694,172
2020/08/17 08:00:00+00,479,33,123,305,154,271,41,183,62,1043,2257,683,417,6522,28,311,29,843,<10,510,950,419,124,236,35,0,0,379,418,125,1043,116,1316,356,313,313,390,52,117,417,170,336,465,522,140,275,<10,510,144,1791,246,1090,532,545,290,204,145,127,160,94,0,26,305,1053,80,112,129,44,47,12,18,17,55,<10,0,0,57ccc659-da41-4509-9fef-51b9afbce4d3,173
2020/08/18 08:00:00+00,484,34,124,305,157,274,42,187,62,1062,2280,691,421,6615,28,314,30,854,<10,517,958,421,125,238,36,0,0,389,424,125,1048,116,1334,359,314,315,397,52,120,421,172,343,472,530,140,278,<10,517,145,1804,258,1105,539,551,293,205,147,127,161,97,0,26,310,1078,81,114,130,44,48,12,18,17,56,<10,0,0,273753d3-6402-4420-a3f2-0b57e83cb7a3,174
2020/08/19 08:00:00+00,486,34,124,305,157,282,42,191,65,1081,2318,702,424,6695,28,324,31,874,<10,527,977,423,125,246,36,0,0,396,429,130,1067,121,1355,363,315,320,403,52,122,424,176,347,487,541,140,282,<10,527,151,1830,264,1113,543,555,296,211,149,127,163,98,0,26,317,1092,81,114,132,44,48,12,18,17,56,<10,0,0,461e8b8c-c4b4-4950-8636-5302cd56e998,175
2020/08/20 08:00:00+00,496,36,127,305,157,295,42,197,65,1094,2335,720,427,6841,28,327,31,886,<10,535,987,430,125,258,37,0,0,404,432,131,1074,121,1367,366,319,330,411,52,123,427,177,353,496,546,142,286,<10,535,153,1853,272,1127,551,569,303,213,190,127,166,99,0,26,318,1116,82,114,132,44,48,13,20,17,62,<10,0,0,10606238-23c2-4fdb-854d-7716bca1107b,176
2020/08/21 08:00:00+00,501,36,129,305,157,305,43,198,65,1123,2358,722,435,6925,28,329,32,902,<10,542,1005,432,125,268,37,0,0,408,455,131,1088,123,1382,366,320,331,412,52,125,435,180,354,507,552,144,294,<10,542,153,1874,276,1140,562,574,310,214,194,127,167,100,0,27,319,1130,83,114,132,44,49,13,20,18,65,<10,0,0,7022508e-f98f-4057-9ecf-a7cf08d20073,177
2020/08/22 08:00:00+00,507,39,131,306,157,309,46,206,66,1143,2417,734,441,7052,31,331,33,921,<10,561,1031,446,128,271,38,0,0,417,459,136,1118,125,1409,381,325,341,415,58,127,441,181,362,515,568,149,301,<10,561,154,1891,278,1173,578,583,313,219,197,134,172,101,0,27,325,1154,83,115,133,45,52,14,20,18,67,<10,0,0,ecd0f980-50c7-42af-badc-96517300fc3b,178
2020/08/23 08:00:00+00,511,39,131,306,157,313,47,210,66,1152,2439,746,443,7081,31,339,33,929,<10,566,1043,447,128,274,39,0,0,417,465,137,1126,127,1426,384,326,345,423,58,129,443,185,366,519,574,150,302,<10,566,158,1896,281,1174,583,586,313,220,197,136,174,102,0,27,326,1159,83,117,134,45,53,14,20,18,67,<10,0,0,126147ff-936f-464c-adfa-5392087248b3,179
2020/08/24 08:00:00+00,515,39,131,308,162,314,47,210,67,1162,2459,750,444,7138,31,342,33,940,<10,577,1056,458,128,274,40,0,0,420,470,139,1138,129,1438,385,334,345,427,59,129,444,185,371,522,581,155,306,<10,577,161,1910,285,1180,598,588,317,223,199,137,175,103,0,27,327,1163,85,118,135,45,53,14,20,18,67,<10,0,0,7c0be815-4476-473c-b03a-1fedc74784fb,180
2020/08/25 08:00:00+00,518,39,131,308,164,320,47,212,68,1176,2470,752,448,7200,31,346,33,947,<10,584,1065,462,128,279,41,0,0,422,473,141,1148,130,1445,385,338,345,429,59,136,448,188,375,528,583,155,307,<10,584,162,1921,286,1185,603,598,318,224,202,137,176,103,0,27,329,1186,85,118,136,45,53,14,20,20,67,<10,0,0,0a75cd09-513e-4576-898c-ec30d8435e7e,181
2020/08/26 08:00:00+00,522,39,133,309,164,323,47,213,69,1187,2504,759,459,7290,31,355,33,954,<10,592,1075,465,130,282,41,0,0,424,477,145,1162,131,1469,387,340,348,433,59,137,459,195,376,531,586,159,310,<10,592,164,1939,287,1207,615,604,323,225,204,142,176,103,0,27,330,1204,85,118,139,45,53,14,20,21,67,<10,0,0,e5000ffb-29de-418d-b402-1d1105ae58a2,182
2020/08/27 08:00:00+00,528,41,138,309,164,329,48,215,69,1192,2535,764,462,7347,31,364,33,970,<10,604,1098,466,132,286,43,0,0,425,480,146,1182,132,1490,391,341,350,436,59,137,462,201,378,537,594,166,315,<10,604,167,1959,288,1216,619,611,323,225,205,143,178,103,0,27,333,1213,86,122,139,46,54,14,20,21,67,<10,0,0,6cadd998-4099-46b3-a5e9-6a7fd76b909c,183
2020/08/28 08:00:00+00,536,41,139,309,166,334,48,216,70,1210,2573,768,467,7406,31,367,33,996,<10,613,1122,469,132,290,44,0,0,435,483,149,1194,134,1521,393,342,352,438,61,139,467,203,381,557,598,168,330,<10,613,168,1972,290,1224,624,618,323,228,205,145,180,105,0,27,338,1224,87,127,140,46,54,14,20,21,68,<10,0,0,9179e0ab-0c8d-49b2-a2c5-aaafcacd3a32,184
2020/08/29 08:00:00+00,539,41,150,310,168,336,49,217,70,1218,2599,772,476,7453,31,374,33,1006,<10,628,1136,473,132,292,44,0,0,441,485,149,1206,134,1540,396,347,355,439,61,139,476,207,384,561,606,170,331,<10,628,171,1982,292,1230,631,623,328,230,206,146,180,106,0,28,338,1230,89,127,140,47,55,14,20,21,68,<10,0,0,656ed394-3b1e-41ed-8150-e2f213ab13cb,185
2020/08/30 08:00:00+00,550,41,151,311,168,341,49,219,70,1231,2625,777,484,7502,31,378,34,1020,<10,637,1171,476,133,295,46,0,0,448,489,149,1242,134,1554,402,351,358,441,61,141,484,210,386,573,609,171,334,<10,637,173,2005,295,1235,633,625,328,230,207,148,181,106,0,28,340,1238,91,128,143,48,55,14,20,21,72,<10,0,0,3f289708-c653-4d04-a131-494ef8ae8ce7,186
2020/08/31 08:00:00+00,554,41,151,311,171,344,49,220,72,1243,2638,783,488,7534,31,378,34,1027,<10,652,1177,476,133,296,48,0,0,455,491,152,1250,134,1563,403,351,361,444,61,141,488,210,390,578,610,173,334,<10,652,173,2011,297,1240,636,628,330,232,208,149,181,106,0,28,342,1245,92,130,143,49,55,14,20,21,72,<10,0,0,b6153d42-794f-4f8e-9e1b-cda25881d104,187
2020/09/01 08:00:00+00,556,41,154,312,171,349,49,227,72,1269,2657,786,493,7572,31,381,34,1034,<10,667,1181,480,133,300,49,0,0,471,497,153,1252,134,1579,405,354,363,445,62,144,493,210,397,580,615,175,335,<10,667,176,2018,302,1250,638,628,333,232,209,150,182,106,0,28,343,1252,92,130,143,49,55,14,20,22,73,<10,0,0,816c45e2-3c77-4891-ab40-92c27424740f,188
2020/09/02 08:00:00+00,565,42,154,312,171,352,49,231,74,1286,2682,793,495,7619,31,389,34,1046,<10,676,1193,482,134,303,49,0,0,473,508,153,1265,135,1594,407,356,366,449,63,148,495,216,401,590,618,175,340,<10,676,178,2026,305,1255,644,632,334,235,211,152,183,108,0,31,343,1261,93,131,145,49,55,14,20,23,73,<10,0,0,106c5a20-519f-41d2-a2a7-45aa69fcec75,189
2020/09/03 08:00:00+00,569,42,155,312,172,354,50,231,75,1299,2702,797,498,7664,31,394,35,1050,<10,681,1207,483,136,305,49,0,0,480,511,156,1276,135,1609,409,356,368,451,64,148,498,220,402,593,626,175,342,<10,681,179,2030,306,1262,650,639,335,236,213,154,184,112,0,32,345,1268,93,131,149,49,56,14,20,23,73,<10,0,0,3aa97e11-0167-41bf-bab1-51e73715e9cf,190
2020/09/04 08:00:00+00,575,42,156,312,177,356,51,240,75,1311,2733,807,507,7715,31,394,35,1057,<10,692,1216,485,139,307,49,0,0,483,518,156,1289,136,1630,414,357,374,455,64,150,507,220,416,598,630,175,344,<10,692,179,2041,306,1270,659,643,336,238,215,156,185,112,0,32,346,1277,94,131,152,49,57,15,20,23,74,<10,0,0,1c0c20b8-9560-4392-8886-f4216e16c8ef,191
2020/09/05 08:00:00+00,580,43,156,312,177,364,53,241,75,1317,2760,816,515,7763,31,398,35,1068,<10,698,1222,489,139,313,51,0,0,485,520,157,1298,136,1649,417,358,377,461,64,151,515,223,417,603,639,177,344,<10,698,180,2051,308,1279,661,652,337,239,218,158,186,113,0,32,348,1282,95,132,152,49,59,16,20,24,75,<10,0,0,cdd3cb44-df9a-4122-8d2c-5b5bdb89dbf9,192
2020/09/06 08:00:00+00,584,43,157,312,177,366,53,242,75,1320,2767,817,517,7791,32,400,35,1072,<10,700,1227,491,140,315,51,0,0,485,520,158,1302,136,1655,417,358,378,461,66,153,517,224,418,605,641,178,346,<10,700,181,2056,310,1288,664,655,340,239,218,159,186,114,0,33,348,1283,96,133,152,50,59,16,20,24,76,<10,0,0,449227b5-a17e-4733-acd3-5fb8195a6fc3,193
2020/09/07 08:00:00+00,591,43,157,312,177,371,54,243,75,1325,2778,822,522,7805,32,402,35,1077,11,705,1229,495,142,319,52,0,0,487,522,159,1307,137,1660,419,362,379,465,66,153,522,224,419,607,643,180,347,11,705,183,2057,310,1292,668,656,341,239,218,159,187,114,0,33,350,1283,97,133,155,50,60,17,20,25,76,10,0,0,3dab1ae2-8173-4a51-b115-44b87429742a,194
2020/09/08 08:00:00+00,593,44,158,313,177,373,54,243,75,1331,2784,823,523,7831,32,403,35,1079,11,709,1234,496,142,321,52,0,0,489,524,161,1310,137,1663,421,363,379,466,66,153,523,225,419,608,645,180,349,11,709,183,2069,312,1295,668,657,342,239,219,159,187,116,0,33,350,1287,97,133,157,50,60,17,20,25,76,10,0,0,47c78aca-8914-4d1d-9445-3fc38b74aaad,195
2020/09/09 08:00:00+00,609,44,158,313,177,377,54,248,79,1338,2800,826,525,7862,32,407,35,1081,11,716,1242,499,144,325,52,0,0,493,526,162,1316,137,1674,423,365,381,467,68,153,525,229,424,610,646,180,354,11,716,183,2076,314,1302,669,657,343,246,220,159,187,116,0,33,353,1293,97,133,167,52,60,17,20,27,78,10,0,0,15ad88fc-801d-453a-8837-5707eda4f3d8,196
2020/09/10 08:00:00+00,627,46,159,313,177,379,54,252,79,1347,2823,837,529,7903,32,411,35,1087,11,718,1253,502,147,327,52,0,0,495,532,163,1324,137,1691,425,367,383,476,68,153,529,232,428,613,651,181,362,11,718,184,2086,319,1306,672,662,346,246,223,160,187,117,0,33,354,1298,99,139,176,52,60,17,20,28,78,10,0,0,7126109e-9c55-407e-a023-caa9bd958c23,197
2020/09/11 08:00:00+00,632,47,159,313,177,382,54,255,79,1350,2838,839,529,7942,32,415,35,1089,11,723,1257,504,147,330,52,0,0,497,533,163,1327,138,1700,428,369,383,478,68,153,529,236,431,615,652,181,364,11,723,184,2090,322,1311,673,664,347,248,230,161,187,117,0,33,357,1308,100,139,180,52,60,17,20,28,78,10,0,0,cf7b6119-eb09-4f55-b79b-c529064e041e,198
2020/09/12 08:00:00+00,633,47,159,313,177,383,54,258,79,1358,2857,842,530,7961,32,417,35,1090,11,725,1264,505,149,331,52,0,0,500,536,164,1335,140,1706,433,370,384,480,68,154,530,237,434,616,654,181,369,11,725,185,2097,322,1314,674,666,349,248,231,162,187,117,0,33,358,1309,100,140,180,52,60,17,20,28,78,10,0,0,ef74ca9b-403b-473e-93a8-7dc4e215f980,199
2020/09/13 08:00:00+00,640,49,159,313,177,385,54,258,79,1363,2871,844,533,7972,32,420,35,1093,11,728,1266,506,149,333,52,0,0,501,539,165,1337,140,1716,436,370,384,482,68,154,533,239,434,617,656,182,370,11,728,186,2099,322,1314,675,670,350,249,232,163,187,117,0,33,358,1309,101,141,182,53,60,17,21,28,79,10,0,0,77290fe3-276e-4117-925b-8a1e963cdffe,200
2020/09/14 08:00:00+00,644,49,159,314,177,386,54,258,79,1366,2882,845,535,7989,32,422,35,1097,12,731,1273,507,150,333,53,0,0,502,541,165,1340,140,1718,443,371,384,483,68,154,535,240,434,617,667,182,370,12,731,187,2104,323,1318,676,670,350,252,234,163,188,117,0,33,358,1309,103,141,183,54,60,17,21,28,79,10,0,0,eab06233-0bae-41d4-9556-42851ede2a7d,201
2020/09/15 08:00:00+00,650,50,159,314,177,390,55,259,83,1368,2901,848,539,8018,32,424,36,1098,12,733,1276,508,150,337,53,0,0,502,543,165,1348,141,1728,445,371,385,485,69,154,539,242,435,618,667,182,371,12,733,187,2110,325,1320,682,672,351,257,236,164,189,117,0,33,359,1314,104,141,186,54,61,17,22,28,79,10,0,0,a9b4ae72-a8dc-46ec-a786-2ad71e7709da,202
2020/09/16 08:00:00+00,652,56,159,316,180,391,56,263,83,1370,2936,854,539,8053,32,427,36,1102,12,736,1286,512,151,338,53,0,0,503,543,166,1357,141,1743,461,374,386,490,70,154,539,244,442,619,670,182,376,12,736,188,2118,327,1323,689,674,352,257,237,165,190,117,0,33,360,1322,104,141,188,54,62,17,22,28,79,10,0,0,475c6322-2ca7-425c-b1b2-98901a7efaf5,203
2020/09/17 08:00:00+00,656,56,159,316,180,394,56,265,83,1380,2957,858,541,8089,32,429,38,1107,12,739,1290,518,151,340,54,0,0,506,545,169,1365,141,1754,465,377,386,495,71,156,541,245,444,624,672,182,378,12,739,190,2129,328,1330,693,677,353,257,238,165,190,118,0,33,361,1328,104,141,190,55,62,17,22,28,80,10,0,0,060cb961-4dfe-4012-9528-c49cdde03a9a,204
2020/09/18 08:00:00+00,662,58,159,318,181,400,56,268,83,1389,2966,861,542,8123,32,431,38,1112,12,744,1301,525,151,344,56,0,0,510,546,172,1371,142,1762,465,384,387,497,71,157,542,245,448,626,673,184,383,12,744,192,2134,329,1334,697,679,353,257,238,167,191,119,0,33,364,1339,106,141,193,55,62,18,22,28,80,10,0,0,1bd6ad62-66d6-4693-8fe0-825eb043fc6b,205
2020/09/19 08:00:00+00,668,58,159,318,181,404,56,271,85,1396,2980,864,549,8161,32,434,38,1116,12,748,1303,531,152,348,56,0,0,515,547,173,1377,142,1768,468,388,389,498,71,157,549,247,451,626,678,186,384,12,748,193,2146,330,1338,698,683,355,259,239,167,191,121,0,33,367,1347,107,143,195,55,62,18,22,28,81,10,0,0,e7584d63-7acb-493a-a0b1-90d27c9191d0,206
2020/09/20 08:00:00+00,671,58,159,318,191,405,57,273,85,1403,2995,868,552,8195,33,435,38,1120,12,749,1307,534,153,349,56,0,0,518,551,173,1384,142,1776,471,390,391,500,71,157,552,248,463,628,682,186,385,12,749,193,2150,330,1349,703,686,358,260,239,169,192,121,0,33,367,1352,108,143,197,55,63,18,22,28,81,10,0,0,ae6ef5c0-334a-4ebd-b7e3-520cf17bc8aa,207
2020/09/21 08:00:00+00,674,58,159,320,193,405,58,275,85,1405,3003,870,554,8216,33,436,38,1125,12,751,1311,535,153,349,56,0,0,519,552,173,1387,142,1783,472,391,391,502,71,157,554,249,467,631,684,187,385,12,751,193,2154,334,1353,704,688,359,261,239,169,193,122,0,33,367,1354,109,144,198,55,64,18,22,28,81,10,0,0,a7207725-0df0-4047-b32b-6bbe3df4e071,208
2020/09/22 08:00:00+00,678,58,160,321,193,407,58,275,85,1407,3018,878,554,8246,33,439,38,1130,12,756,1320,538,154,351,56,0,0,521,552,173,1397,142,1789,477,392,394,507,71,157,554,249,467,631,690,189,388,12,756,196,2163,337,1354,707,691,360,261,241,170,194,122,0,33,369,1358,109,145,200,55,64,19,22,28,81,10,0,0,48c2f8fd-7005-421f-a4bd-9c12fc58669c,209
2020/09/23 08:00:00+00,684,58,160,323,193,408,58,278,85,1408,3033,884,558,8297,33,440,38,1146,12,761,1330,541,155,352,56,0,0,522,552,173,1406,143,1791,483,395,397,510,71,157,558,249,470,640,698,194,390,12,761,197,2175,341,1362,710,698,361,262,242,171,194,122,0,33,372,1368,110,146,203,55,64,19,22,28,82,10,0,0,bde76333-1676-4e76-a9e3-4878828863c2,210
2020/09/24 08:00:00+00,684,58,160,323,193,409,58,279,85,1414,3047,885,559,8330,34,440,38,1152,12,761,1333,546,155,353,56,0,0,526,554,173,1410,144,1798,485,398,398,510,72,157,559,249,471,643,701,196,392,12,761,197,2180,341,1367,715,701,362,262,243,172,194,122,0,33,372,1381,110,146,203,55,64,19,22,28,82,10,0,0,43fc9579-f07d-4b57-8554-e2d587f26b57,211
