dtcreate,Berkeley_Berkeley_LHJ,Under_Investigation,Homeless,Address_Unknown,Santa_Rita_Jail,Alameda,Albany,Dublin,Emeryville,Fremont,Hayward,Livermore,Newark,Oakland,Piedmont,Pleasanton,Remainder_of_County,San_Leandro,Sunol,Union_City,Eden_Area_MAC,Castro_Valley__MAC,Fairview_MAC,ZC_94501,ZC_94502,ZC_94505,ZC_94514,ZC_94536,ZC_94538,ZC_94539,ZC_94541,ZC_94542,ZC_94544,ZC_94545,ZC_94546,ZC_94550,ZC_94551,ZC_94552,ZC_94555,ZC_94560,ZC_94566,ZC_94568,ZC_94577,ZC_94578,ZC_94579,ZC_94580,ZC_94586,ZC_94587,ZC_94588,ZC_94601,ZC_94602,ZC_94603,ZC_94605,ZC_94606,ZC_94607,ZC_94608,ZC_94609,ZC_94610,ZC_94611,ZC_94612,ZC_94613,ZC_94618,ZC_94619,ZC_94621,ZC_94702,ZC_94703,ZC_94704,ZC_94705,ZC_94706,ZC_94707,ZC_94708,ZC_94709,ZC_94710,ZC_94720,ZC_95377,ZC_95391,GlobalID,OBJECTID
2020/09/25 08:00:00+00,687,58,160,324,193,412,58,282,86,1418,3063,892,560,8380,35,446,38,1157,12,763,1335,547,156,356,56,0,0,529,555,173,1415,146,1805,489,398,399,516,72,157,560,253,474,646,704,197,392,12,763,199,2188,343,1375,723,704,365,267,245,173,197,122,0,33,372,1390,110,146,203,57,64,19,22,28,83,10,0,0,9fb0cabb-cad8-4234-aba0-772b895132aa,212
2020/09/26 08:00:00+00,694,58,160,324,193,416,58,283,86,1425,3081,894,562,8400,36,449,39,1168,12,768,1339,548,156,359,57,0,0,535,555,174,1422,148,1811,495,399,402,516,72,157,562,255,475,652,706,201,392,12,768,200,2194,344,1379,724,704,367,268,245,174,198,122,0,33,372,1394,110,146,207,57,64,20,22,28,85,10,0,0,9949b7b2-0b42-43d1-8424-47979a2febc3,213
2020/09/27 08:00:00+00,700,58,160,324,193,416,58,284,86,1427,3085,895,564,8407,36,450,39,1170,12,770,1340,548,156,359,57,0,0,535,556,174,1423,148,1815,495,399,402,517,72,158,564,256,476,654,706,201,392,12,770,200,2195,344,1380,724,705,367,268,245,174,198,122,0,33,372,1398,111,147,208,57,64,20,22,28,86,12,0,0,957739d5-8d8a-4797-9f91-e335cfaa4e96,214
2020/09/28 08:00:00+00,703,58,161,324,195,424,58,284,86,1437,3092,897,564,8445,36,453,39,1173,12,773,1342,548,156,367,57,0,0,542,557,175,1426,149,1817,496,399,404,517,72,159,564,258,478,656,706,202,393,12,773,201,2210,345,1386,728,707,368,268,246,174,199,123,0,33,373,1403,113,147,208,57,64,20,22,28,87,12,0,0,4f9cea14-9646-464b-ae2a-91f316f8399b,215
2020/09/29 08:00:00+00,703,59,161,324,195,424,58,284,88,1441,3100,897,566,8474,37,454,39,1175,12,775,1344,549,156,367,57,0,0,543,558,177,1428,149,1822,499,399,404,517,72,159,566,259,478,657,707,203,393,12,775,201,2220,345,1390,731,708,368,272,246,174,200,123,0,33,374,1411,113,147,208,57,64,20,22,28,87,12,0,0,a644b77f-1708-4ad1-ad45-002f9e0eefb8,216
2020/09/30 08:00:00+00,704,59,161,324,195,425,59,285,88,1442,3108,902,567,8506,37,460,39,1177,12,777,1346,549,158,368,57,0,0,543,559,177,1431,149,1828,500,399,406,520,72,159,567,264,479,659,708,203,394,12,777,202,2226,346,1394,736,710,372,273,247,174,201,123,0,33,375,1417,113,147,208,57,65,20,22,28,87,13,0,0,36605530-492b-4c5f-883b-058e9d6f19ff,217
2020/10/01 08:00:00+00,711,60,161,324,195,426,59,287,88,1451,3118,910,570,8542,37,462,39,1183,12,778,1353,552,158,369,57,0,0,546,561,177,1435,149,1836,501,402,408,526,72,163,570,266,481,661,713,205,395,12,778,202,2238,347,1397,736,711,374,274,248,174,204,125,0,33,376,1426,114,147,209,58,65,20,22,32,87,13,0,0,99feabe8-da15-4a88-b187-09db65f59fe3,218
2020/10/02 08:00:00+00,714,60,161,326,195,430,59,291,88,1455,3137,916,574,8581,37,464,39,1185,12,784,1367,558,158,373,57,0,0,548,562,178,1442,151,1847,505,403,413,527,73,163,574,266,485,662,722,206,399,12,784,204,2242,347,1412,746,711,374,275,249,175,205,125,0,33,376,1432,114,147,210,59,65,20,22,33,87,13,0,0,249f1a8b-0636-455b-87e8-1985bb3cdf3a,219
2020/10/03 08:00:00+00,716,61,161,326,195,430,59,292,88,1457,3149,918,576,8604,37,465,39,1187,12,785,1373,561,158,373,57,0,0,548,564,178,1447,152,1855,507,404,414,528,74,163,576,267,486,663,724,207,400,12,785,204,2250,352,1414,748,712,375,275,249,176,206,125,0,33,377,1433,114,147,212,59,65,20,22,33,87,13,0,0,9dd01f00-fde3-401f-aff9-4b6a95a204fb,220
2020/10/04 08:00:00+00,718,62,161,326,196,433,59,292,88,1462,3152,925,578,8612,37,466,39,1189,12,788,1382,564,160,376,57,0,0,551,565,178,1451,152,1858,507,407,419,530,74,164,578,267,487,664,726,207,406,12,788,205,2251,352,1415,750,712,376,275,249,176,206,126,0,33,377,1435,114,147,212,60,65,20,23,33,87,13,0,0,be40b808-0646-45f8-900c-72c7d41f304f,221
2020/10/05 08:00:00+00,718,63,161,326,196,434,59,292,88,1468,3161,931,580,8620,37,467,39,1193,12,791,1384,565,160,377,57,0,0,552,569,179,1455,152,1864,508,408,423,532,74,164,580,268,487,667,727,207,406,12,791,205,2253,352,1415,750,713,377,276,249,176,206,126,0,33,378,1437,114,147,212,60,65,20,23,33,87,13,0,0,aff5d776-f362-449c-a47e-1be371a4041c,222
2020/10/06 08:00:00+00,720,64,161,326,196,434,59,292,88,1471,3170,938,587,8628,37,467,39,1195,12,793,1387,567,160,377,57,0,0,553,570,179,1457,154,1870,509,409,425,537,75,165,587,268,487,668,728,207,407,12,793,205,2254,353,1417,752,713,377,276,249,176,207,127,0,33,378,1437,115,147,213,60,65,20,23,33,87,13,0,0,30d12030-386a-49d6-bf40-46480f466152,223
2020/10/07 08:00:00+00,723,64,161,326,196,435,59,294,89,1475,3191,950,589,8651,38,471,39,1202,12,797,1392,571,160,378,57,0,0,556,570,179,1465,155,1883,512,413,433,541,75,166,589,272,489,671,732,207,408,12,797,205,2257,353,1420,756,713,378,277,251,176,208,127,0,34,379,1445,115,147,215,61,65,20,23,33,87,13,0,0,e2b30e61-61c7-404f-99d6-4bbe5f0d52ed,224
2020/10/08 08:00:00+00,728,64,161,326,196,440,59,296,91,1480,3210,956,592,8672,38,473,39,1208,12,808,1395,573,161,382,58,0,0,558,571,179,1474,155,1892,515,414,437,543,75,168,592,274,491,673,737,207,410,12,808,205,2259,354,1421,758,716,378,280,253,177,208,128,0,35,380,1450,116,148,216,62,65,21,23,33,87,13,0,0,cd64cd7c-37f9-4fd6-85a7-beafc056f6a0,225
2020/10/09 08:00:00+00,729,66,161,326,196,440,59,297,91,1488,3225,957,594,8687,38,475,39,1216,12,812,1402,574,161,382,58,0,0,562,574,180,1481,156,1903,516,415,437,544,75,168,594,276,492,679,739,207,411,12,812,205,2262,354,1421,759,717,380,281,255,178,208,129,0,35,381,1452,116,148,217,62,65,21,23,33,87,13,0,0,c16d9585-0363-4016-bda5-91e982a20b2e,226
2020/10/10 08:00:00+00,731,66,161,326,196,442,60,298,92,1497,3244,961,595,8707,38,478,39,1218,12,825,1413,577,161,384,58,0,0,565,575,183,1489,156,1916,517,416,437,548,77,170,595,278,493,679,742,208,417,12,825,206,2264,354,1422,762,718,381,283,257,178,208,129,0,35,387,1455,117,149,217,62,66,21,23,33,87,13,0,0,8eb818b0-e8c2-4d28-8a6b-1415dea0f5d8,227
2020/10/11 08:00:00+00,731,66,161,326,196,444,61,299,94,1500,3257,967,595,8726,38,479,39,1224,12,826,1418,580,161,386,58,0,0,565,577,183,1495,157,1925,518,417,443,548,79,171,595,279,494,683,742,210,418,12,826,206,2265,354,1425,762,721,382,285,257,179,208,129,0,35,389,1463,117,149,217,62,67,21,23,33,87,13,0,0,1c03ac1e-09ad-44b0-b20c-278d34929626,228
2020/10/12 08:00:00+00,731,73,161,326,196,444,61,303,94,1504,3267,968,598,8731,38,479,39,1227,12,828,1421,583,161,386,58,0,0,566,580,183,1500,157,1933,518,420,444,548,79,171,598,279,498,685,742,211,418,12,828,206,2265,355,1426,764,721,382,285,257,179,209,129,0,35,389,1463,117,149,217,62,67,21,23,33,87,13,0,0,e0415031-6b74-42f5-8842-c60e5d363a46,229
2020/10/13 08:00:00+00,732,73,161,326,196,444,61,307,95,1511,3271,970,599,8741,38,480,39,1230,12,830,1422,583,161,386,58,0,0,570,583,183,1502,157,1934,520,420,445,549,79,171,599,279,502,687,742,212,418,12,830,207,2268,357,1427,764,721,384,286,257,179,210,129,0,35,389,1464,117,149,217,63,67,21,23,33,87,13,0,0,1681d5e7-7d40-4bd5-b62f-2a4146293984,230
2020/10/14 08:00:00+00,732,74,161,326,196,445,61,307,95,1516,3276,970,599,8767,38,481,39,1231,12,830,1424,585,162,387,58,0,0,571,586,183,1503,159,1937,520,421,445,549,80,172,599,280,502,687,744,213,418,12,830,207,2275,358,1434,765,721,386,288,257,179,210,129,0,36,390,1468,117,149,217,63,67,21,23,33,87,13,0,0,2ff83cd0-114a-4bc7-93eb-1f0c97b61ed7,231
2020/10/15 08:00:00+00,734,75,161,326,196,446,61,308,95,1523,3284,971,600,8775,38,483,39,1232,12,830,1426,585,162,388,58,0,0,577,587,183,1503,159,1943,522,421,446,549,80,172,600,282,503,688,745,213,419,12,830,207,2277,358,1437,765,721,386,288,257,179,210,129,0,36,390,1471,117,149,217,64,67,21,23,33,87,14,0,0,3921041b-74b8-49df-84b2-eec029bc66fd,232
2020/10/16 08:00:00+00,735,79,161,326,196,447,61,309,96,1538,3303,977,600,8814,39,484,39,1239,12,832,1432,588,162,389,58,0,0,583,593,183,1507,159,1958,524,423,451,550,81,175,600,283,504,694,749,213,420,12,832,207,2281,359,1446,767,722,387,291,257,179,213,129,0,36,393,1485,117,149,217,65,67,21,23,33,87,14,0,0,3ea7d6ec-fe94-47a4-b82d-deb17b695003,233
2020/10/17 08:00:00+00,739,80,162,326,196,452,61,314,96,1558,3343,982,603,8856,41,486,39,1244,12,840,1440,589,162,394,58,0,0,589,603,187,1518,159,1986,529,424,453,553,81,175,603,283,509,695,752,214,424,12,840,209,2293,361,1452,770,724,390,294,258,182,214,130,0,36,394,1491,118,149,217,65,67,22,23,35,87,14,0,0,9a9ddee7-848b-430c-8199-996802d92b0f,234
2020/10/18 08:00:00+00,742,80,162,326,196,452,61,317,96,1567,3360,985,604,8879,41,487,39,1246,12,845,1453,592,162,394,58,0,0,591,607,188,1524,162,1997,529,427,456,553,81,177,604,283,512,696,761,214,426,12,845,210,2297,361,1455,770,731,391,294,259,183,214,130,0,36,396,1495,120,150,217,65,67,22,23,35,87,14,0,0,3d343575-1b9b-4282-9c3a-826f43edaaed,235
2020/10/19 08:00:00+00,743,81,162,326,196,454,61,317,97,1580,3379,986,609,8904,41,490,39,1256,12,859,1469,597,162,395,59,0,0,596,612,189,1536,162,2005,530,432,457,553,82,179,609,283,512,703,765,217,435,12,859,213,2298,363,1459,772,731,392,298,260,183,214,131,0,37,400,1500,120,150,217,65,67,22,23,35,88,14,0,0,49ec25f7-a9d3-46fb-aae1-08ea9431b29d,236
2020/10/20 08:00:00+00,745,82,162,326,196,454,61,318,99,1586,3390,990,612,8926,41,490,39,1271,12,868,1472,598,162,395,59,0,0,596,616,190,1541,162,2011,531,433,460,554,82,180,612,283,513,716,766,218,437,12,868,213,2304,363,1462,776,733,392,302,260,186,215,131,0,37,400,1501,120,151,217,65,67,22,23,35,89,14,0,0,29e2606e-158d-4f1b-be8a-732f0c471793,237
2020/10/21 08:00:00+00,746,82,162,326,196,454,61,319,101,1599,3408,992,614,8948,41,497,40,1272,12,870,1474,602,162,395,59,0,0,602,621,190,1544,165,2022,534,435,463,554,83,182,614,284,514,717,767,218,437,12,870,219,2306,365,1463,780,734,392,305,260,186,215,132,0,37,402,1509,120,151,218,65,67,22,23,35,89,14,0,0,690f88a5-d5c5-4d70-80f7-19b61808a356,238
2020/10/22 08:00:00+00,752,83,162,326,196,456,62,320,101,1611,3429,995,617,8980,41,502,40,1276,12,883,1482,606,162,396,60,0,0,610,623,191,1548,165,2038,536,437,464,556,83,183,617,288,515,719,773,219,441,12,883,220,2309,366,1470,782,736,392,308,263,189,215,132,0,38,404,1514,121,153,220,65,68,23,23,35,89,14,0,0,4aba1190-cd16-4fac-b707-e0ff39423ca7,239
2020/10/23 08:00:00+00,754,83,162,326,196,457,63,322,101,1621,3440,997,617,8999,41,504,40,1283,12,886,1485,607,162,397,60,0,0,615,626,193,1554,165,2045,536,438,465,557,83,183,617,289,517,722,776,220,442,12,886,221,2314,367,1472,782,737,393,308,265,190,216,133,0,39,404,1517,121,153,220,66,69,23,23,35,89,15,0,0,d80fc4f1-c44d-4464-bf9f-fdd6d1c477f7,240
2020/10/24 08:00:00+00,757,83,163,326,196,458,63,322,102,1624,3463,1001,619,9027,42,506,40,1289,12,896,1490,610,163,398,60,0,0,617,627,193,1563,166,2062,537,439,468,558,85,183,619,289,517,724,779,221,443,12,896,223,2319,367,1477,787,737,394,312,266,193,217,133,0,40,406,1519,121,155,220,67,69,23,23,35,89,15,0,0,c8063fdb-56f1-46c1-bec9-3f2d50aed885,241
2020/10/25 08:00:00+00,761,84,164,326,196,460,63,327,103,1634,3477,1005,625,9046,43,512,40,1292,12,900,1499,613,164,400,60,0,0,619,633,193,1571,167,2070,539,442,469,561,85,185,625,293,522,725,784,221,445,12,900,225,2319,367,1479,788,741,396,315,266,195,219,133,0,40,408,1522,122,155,221,67,69,23,23,36,89,16,0,0,74aece67-1465-440d-8d49-e6aab9b9519c,242
2020/10/26 08:00:00+00,763,84,164,326,197,462,63,328,103,1645,3489,1007,630,9075,44,514,40,1302,12,905,1506,615,166,402,60,0,0,627,635,194,1581,167,2076,541,444,469,563,85,185,630,294,524,731,789,221,447,12,905,226,2334,367,1482,789,744,398,317,267,196,220,133,0,40,408,1523,122,155,221,67,69,23,23,36,90,17,0,0,14e215af-9a47-4f49-874e-2ef2c4a0e694,243
2020/10/27 08:00:00+00,768,85,165,327,197,466,63,330,103,1651,3497,1009,632,9094,44,515,40,1307,12,905,1509,615,167,406,60,0,0,629,638,194,1584,168,2081,541,444,471,563,85,186,632,294,526,733,793,221,449,12,905,227,2339,367,1485,789,745,401,317,267,197,220,133,0,40,409,1528,122,159,221,68,69,23,23,36,90,17,0,0,ca78979c-fb46-48c9-939d-bb2ea45b1fa6,244
2020/10/28 08:00:00+00,776,86,165,327,198,473,63,332,103,1665,3516,1012,632,9138,45,518,40,1324,12,913,1517,619,168,412,61,0,0,635,642,195,1593,168,2091,545,447,472,565,86,189,632,295,529,745,796,224,453,12,913,229,2345,369,1496,795,748,405,318,268,197,222,135,0,41,411,1532,124,160,223,68,69,23,24,36,92,17,0,0,385570ef-8eab-4f11-b37c-b4f8cbd93f28,245
2020/10/29 08:00:00+00,777,87,165,327,198,475,63,333,103,1672,3520,1015,635,9161,46,521,40,1326,13,915,1522,623,170,414,61,0,0,639,643,197,1598,168,2093,545,450,474,566,87,189,635,297,530,747,797,224,456,13,915,230,2350,374,1500,797,748,405,318,268,197,224,135,0,41,413,1536,124,160,223,68,69,23,24,36,93,17,0,0,0964ab07-6717-48a3-94a3-36c7b34ea263,246
2020/10/30 08:00:00+00,785,87,167,327,198,478,65,334,103,1683,3542,1021,635,9199,46,522,40,1338,13,919,1528,628,170,417,61,0,0,642,650,197,1608,168,2107,545,455,475,571,87,190,635,298,531,753,804,225,458,13,919,230,2354,374,1508,806,749,408,319,268,198,226,135,0,41,413,1545,124,160,224,68,71,23,26,38,96,17,0,0,f6eecdd1-9457-4de7-8ca3-5e666e1bc486,247
2020/10/31 08:00:00+00,790,88,167,327,198,485,65,338,103,1701,3563,1025,637,9230,46,529,40,1345,13,923,1540,634,172,423,62,0,0,650,656,197,1621,168,2121,545,459,476,574,88,194,637,305,535,757,808,226,465,13,923,230,2362,374,1509,816,751,411,319,268,198,228,136,0,41,414,1548,124,161,226,68,71,23,27,38,97,17,0,0,78877a3f-b608-4634-80c9-6e05874bdd07,248
2020/11/01 08:00:00+00,799,88,167,327,198,487,65,339,104,1706,3569,1027,638,9258,47,531,40,1353,13,928,1543,635,173,424,63,0,0,650,660,197,1624,169,2126,545,460,477,575,88,195,638,305,536,763,809,227,466,13,928,232,2370,375,1513,821,751,413,321,268,198,229,137,0,41,418,1550,125,162,226,68,71,23,28,38,102,18,0,0,eecb2737-9125-4da4-b637-8a0fe778b8e1,249
2020/11/02 08:00:00+00,801,91,167,327,198,492,65,341,105,1723,3588,1028,640,9284,48,532,40,1362,13,932,1552,638,174,429,63,0,0,654,666,198,1632,171,2136,549,462,478,575,88,201,640,305,538,768,815,228,469,13,932,233,2372,376,1515,822,755,416,322,269,199,230,137,0,42,420,1558,125,163,227,68,71,23,28,38,102,18,0,0,6d1b798b-0803-4b3d-9170-5d4e3b41ec56,250
2020/11/03 08:00:00+00,805,91,167,327,198,493,65,344,105,1730,3601,1033,641,9298,48,535,40,1364,13,934,1562,641,176,430,63,0,0,655,667,203,1645,172,2143,549,464,482,576,89,201,641,308,541,768,816,230,472,13,934,233,2373,377,1519,824,755,418,322,269,200,231,137,0,43,420,1559,125,164,227,68,71,23,28,38,105,18,0,0,4e2621ee-2c1e-41fd-a3dc-20431fe7706c,251
2020/11/04 08:00:00+00,815,92,167,327,198,496,66,347,107,1752,3620,1041,644,9328,48,539,40,1375,13,937,1574,647,176,432,64,0,0,667,677,203,1654,173,2153,552,469,485,581,89,201,644,312,544,774,822,231,479,13,937,233,2380,380,1520,828,755,420,324,270,201,231,138,0,43,421,1568,126,165,229,68,72,23,29,40,107,19,0,0,012a0b22-fe63-4c74-b401-263990e03c5d,252
2020/11/05 08:00:00+00,820,93,167,327,201,499,68,351,109,1763,3645,1045,651,9362,48,544,40,1383,13,946,1590,653,176,435,64,0,0,671,681,203,1669,174,2172,555,474,488,582,90,204,651,314,551,777,822,236,482,13,946,236,2386,381,1523,830,756,421,326,270,204,232,142,0,44,422,1578,126,167,231,69,74,23,29,40,107,19,0,0,a1816aa4-8769-4e1d-8de6-308ffa639eed,253
2020/11/06 08:00:00+00,828,94,167,327,202,503,68,361,110,1784,3675,1057,658,9415,50,554,40,1400,13,951,1604,656,176,438,65,0,0,678,688,208,1681,175,2188,561,478,496,586,92,206,658,319,562,784,826,242,488,13,951,241,2398,381,1529,836,760,424,328,270,210,233,144,0,44,423,1591,126,167,231,70,74,23,29,40,114,19,0,0,8b365ee0-d712-4dfd-97cc-b47bb821662b,254
2020/11/07 08:00:00+00,835,95,167,327,202,510,69,368,110,1798,3701,1068,662,9466,50,558,40,1414,13,960,1618,659,178,445,65,0,0,684,693,208,1689,177,2205,567,480,503,590,92,209,662,319,569,790,831,247,496,13,960,245,2402,384,1537,843,766,424,329,275,211,236,148,0,45,427,1595,126,170,232,70,75,24,29,40,115,20,0,0,fe891aff-a097-454c-8018-553abd81182a,255
2020/11/08 08:00:00+00,841,95,167,327,202,511,69,370,110,1808,3731,1080,667,9504,50,560,40,1430,13,969,1636,663,178,445,66,0,0,691,695,209,1703,178,2220,575,484,509,596,92,209,667,321,571,804,836,248,502,13,969,245,2411,387,1541,847,769,425,330,275,212,238,149,0,47,428,1600,129,170,232,73,75,24,29,40,115,20,0,0,76c3cca7-9f34-4d21-be8a-dc2d735c77d9,256
2020/11/09 08:00:00+00,848,97,167,327,202,516,71,372,110,1821,3750,1086,676,9544,52,560,40,1444,13,976,1639,668,179,450,66,0,0,696,700,211,1711,180,2229,577,487,512,599,92,210,676,321,573,816,838,250,504,13,976,245,2416,387,1554,854,769,426,331,275,213,241,149,0,48,431,1607,130,171,232,74,77,26,29,40,117,20,0,0,c293738e-6ab8-400b-b65e-ba2475e9e23d,257
2020/11/10 08:00:00+00,851,97,167,327,202,519,72,377,111,1829,3755,1091,677,9579,52,564,40,1448,13,982,1647,672,180,453,66,0,0,697,704,212,1715,182,2232,577,490,517,599,93,212,677,323,578,819,839,250,509,13,982,247,2423,390,1557,856,770,426,336,276,214,241,149,0,48,434,1617,130,171,233,75,78,27,29,40,117,20,0,0,86a611bd-729d-40b0-9cb1-4ec239dbcb97,258
2020/11/11 08:00:00+00,861,97,167,327,202,530,76,381,113,1853,3783,1101,681,9643,52,567,42,1463,13,995,1659,676,183,461,69,0,0,706,711,217,1731,185,2249,578,494,524,602,94,215,681,325,582,830,843,252,513,13,995,248,2432,396,1564,862,774,428,341,278,216,245,152,0,49,435,1631,133,174,236,76,82,27,29,40,117,20,0,0,eefc80f0-1f2a-4bb0-9112-a5abe2c0f70e,259
2020/11/12 08:00:00+00,867,97,167,327,202,532,77,382,116,1870,3813,1110,682,9678,52,575,42,1469,13,1002,1663,680,183,463,69,0,0,715,717,219,1739,185,2257,593,497,526,609,94,215,682,330,583,833,845,254,516,13,1002,251,2433,401,1568,866,776,428,344,280,217,246,153,0,50,436,1643,133,178,237,76,83,27,29,40,118,20,0,0,3521ff9b-a5bf-4252-896e-289813493f5a,260
